week_starting,visitors,signups_started,registrations,activations
2026-01-05,42000,8400,5460,3276
2026-01-12,41200,8240,5356,3214
2026-01-19,43500,8700,5655,3393
2026-01-26,42800,8560,5564,3338
2026-02-02,44100,8820,5733,3440
2026-02-09,43300,8660,5629,3377
2026-02-16,42600,8520,5538,3323
2026-02-23,44800,8960,5824,3494
2026-03-02,43900,8780,5707,3424
2026-03-09,44200,7514,4863,2918
2026-03-16,43600,7412,4756,2853
2026-03-23,44500,7565,4811,2887
2026-03-30,43800,7446,4709,2825
2026-04-06,44000,7480,4709,2825
